Id,Sales
24907,5341.61
24908,7090.105
24909,5972.515
24910,7411.975
24911,7580.78
24912,4236.14
24913,8396.395
24914,6317.26
24915,7254.435
24916,8934.105
24917,3990.395
24918,6250.765
24919,6267.565
24920,8016.39
24921,9453.315
24922,5276.25
24923,4667.54
24924,7132.225
24925,5768.7
24926,8301.595
24927,7911.585
24928,7136.505
24929,7276.63
24930,5582.67
24931,4627.755
24932,6675.055
24933,7139.23
24934,8489.275
24935,8818.89
24936,9028.185
24937,6388.345
24938,9354.435
24939,6763.035
24940,8635.81
24941,8685.67
24942,7145.135
24943,10622.94
24944,8297.21
24945,8462.78
24946,6050.13
24947,7846.065
24948,8125.595
24949,6849.325
24950,4620.145
24951,5509.085
24952,8083.565
24953,6328.545
24954,5217.725
24955,9094.37
24956,7179.47
24957,6168.595
24958,5716.615
24959,5553.8
24960,7919.645
24961,7360.13
24962,7771.005
24963,5302.475
24964,5462.4
24965,7248.72
24966,3635.425
24967,6202.595
24968,5014.46
24969,9059.3
24970,7508.14
24971,6910.12
24972,6938.441
24973,7302.94
24974,5309.18
24975,11069.635
24976,7133.935
24977,7781.09125
24978,8128.455
24979,5094.0
24980,6470.06
24981,5551.84
24982,7747.54
24983,11868.255
24984,7495.0
24985,3366.985
24986,5694.67
24987,9166.05
24988,8895.97
24989,7151.065
24990,7613.34
24991,5180.525
24992,5572.745
24993,3469.6
24994,5234.97
24995,6229.52
24996,7067.295
24997,7351.105
24998,11779.66
24999,7832.845
25000,8529.905
25001,7595.375
25002,5844.46
25003,9238.37
25004,11682.61
25005,6349.96
25006,8433.395
25007,5840.175
25008,7119.755
25009,3772.59
25010,7330.605
25011,5672.18
25012,9028.07
25013,7016.285
25014,8480.76
25015,8841.74
25016,5227.225
25017,9162.23
25018,18780.44
25019,10670.72
25020,6284.045
25021,3082.18
25022,6396.26
25023,10193.3
25024,5296.515
25025,11975.895
25026,19719.835
25027,3892.77
25028,5366.615
25029,8217.39
25030,5356.035
25031,10623.21
25032,6881.975
25033,8051.69
25034,3228.135
25035,7772.895
25036,6041.46
25037,7382.09
25038,9012.02
25039,6034.335
25040,6094.13
25041,7410.995
25042,6275.06
25043,5349.37
25044,8055.81
25045,6340.145
25046,5819.8
25047,7516.365
25048,5931.03
25049,6237.665
25050,6917.21
25051,6977.0
25052,8409.885
25053,7648.9
25054,7026.3
25055,5909.415
25056,3999.92
25057,6992.9
25058,6910.935
25059,5572.77
25060,4612.4
25061,9047.995
25062,7394.17
25063,10331.08
25064,6617.995
25065,5550.665
25066,5371.545
25067,4661.615
25068,9827.07
25069,5414.765
25070,8370.05
25071,14044.37
25072,7166.025
25073,6985.67
25074,4513.835
25075,4628.005
25076,7411.35
25077,4898.655
25078,5321.375
25079,10017.015
25080,5724.99
25081,16035.765
25082,13522.92
25083,4798.35
25084,7389.58
25085,6566.845
25086,6890.035
25087,5863.18
25088,8499.01
25089,7018.345
25090,9614.005
25091,5402.005
25092,7423.635
25093,4853.145
25094,9428.57
25095,6641.005
25096,5987.53
25097,6855.372083333334
25098,5078.9
25099,8498.059166666666
25100,9826.26
25101,5879.249166666667
25102,10510.19
25103,6653.35922008547
25104,8646.445
25105,5271.77
25106,6207.405
25107,5675.5075
25108,10392.54
25109,7047.08
25110,7390.03
25111,7011.05
25112,8794.175
25113,4779.645
25114,8845.18
25115,7253.295
25116,4009.5
25117,15174.66
25118,15559.265
25119,8043.04
25120,7976.99
25121,9292.765
25122,10546.215
25123,11269.095
25124,6364.44
25125,7872.985
25126,5829.505
25127,8426.405
25128,4019.03
25129,5879.3
25130,6174.73
25131,5721.38
25132,7724.33
25133,5296.16
25134,5004.325
25135,6372.385
25136,3637.845
25137,4598.515
25138,5570.17
25139,7529.815
25140,8555.025
25141,8373.675
25142,7718.465
25143,5837.285
25144,6185.01
25145,11915.365
25146,9125.15
25147,5560.26
25148,5708.22
25149,9338.535
25150,4619.12
25151,7205.465
25152,3682.21
25153,5705.0
25154,8649.445
25155,7714.3
25156,6818.3
25157,8899.11
25158,9994.16
25159,12063.135
25160,5986.115
25161,9033.66
25162,3320.245
25163,5367.85
25164,6430.565
25165,4452.24
25166,8778.515
25167,5717.58
25168,5077.845
25169,8961.13
25170,11508.63
25171,8303.18
25172,5471.15
25173,6391.79
25174,12967.695
25175,8174.6875
25176,6294.76
25177,6161.4425
25178,7188.06
25179,9355.78
25180,5339.49
25181,6384.35
25182,7428.925
25183,9518.215
25184,12879.26
25185,6281.52
25186,15293.085
25187,6948.285
25188,5519.77
25189,3799.935
25190,6690.38
25191,6692.93
25192,5485.045
25193,7303.69
25194,6291.26
25195,4426.8
25196,7887.474
25197,3567.6
25198,7837.285
25199,7115.053000000001
25200,7549.4
25201,8758.1
25202,5214.67
25203,9703.775
25204,7198.23
25205,5426.955
25206,6228.465
25207,6345.695
25208,10682.42
25209,6203.23
25210,4545.02
25211,8771.915
25212,9812.35
25213,7527.005
25214,6733.915
25215,9017.18
25216,5318.205
25217,5096.685
25218,6349.725
25219,9237.485
25220,6643.005
25221,6197.265
25222,7016.975
25223,5778.495
25224,4349.06
25225,4649.385
25226,9116.45
25227,8817.9
25228,11440.985
25229,11836.88
25230,7977.26
25231,7451.065
25232,5181.83
25233,10384.3
25234,9402.725
25235,8234.365
25236,8979.235
25237,9247.69
25238,5089.805
25239,3554.62
25240,11503.48
25241,7218.525
25242,7175.31
25243,6583.765
25244,3514.96
25245,12021.325
25246,7093.375
25247,6966.585
25248,4527.445
25249,6377.915
25250,5956.25
25251,9076.495
25252,6862.955
25253,4787.335
25254,5988.435
25255,5066.675
25256,2881.18
25257,6769.15
25258,16775.62
25259,5550.825
25260,5850.5
25261,7639.275
25262,5222.99
25263,5789.175
25264,4511.675
25265,4446.73
25266,7073.795
25267,7565.085
25268,4726.77
25269,8664.995
25270,5721.225
25271,4731.915
25272,10075.42
25273,8451.08
25274,9794.155
25275,5761.28
25276,7319.5
25277,4848.43
25278,5425.31
25279,17679.565
25280,8293.115
25281,6445.325
25282,5848.82
25283,4652.2
25284,5371.45
25285,4654.565
25286,9416.485
25287,5356.64
25288,6025.7
25289,7461.46
25290,4723.575
25291,6505.97
25292,7013.335
25293,8628.5
25294,6888.585
25295,4338.34
25296,5849.485
25297,7026.245
25298,8832.78
25299,8692.65
25300,6772.255
25301,5262.84
25302,7083.29
25303,6366.795
25304,4452.565
25305,7234.675
25306,7461.755
25307,6774.925
25308,6277.525
25309,6260.7
25310,7691.045
25311,5561.91
25312,6576.83
25313,7254.105
25314,6282.175
25315,10028.365
25316,6852.26
25317,5091.245
25318,11880.38
25319,6688.865
25320,4297.025
25321,7802.805
25322,9014.17
25323,10343.465
25324,5604.48
25325,5778.805
25326,6683.545
25327,7797.1
25328,6127.175
25329,8870.83
25330,3381.29
25331,6873.505
25332,7017.0
25333,6209.51
25334,5018.72
25335,7017.445
25336,8687.76
25337,5407.05
25338,8685.9
25339,6997.665
25340,8823.28
25341,5665.88
25342,7679.155
25343,6009.28
25344,7226.73
25345,9011.565
25346,3981.735
25347,7508.995
25348,9313.84
25349,7556.145
25350,4621.585
25351,4238.015
25352,7784.78
25353,6888.055
25354,9084.79
25355,7463.39
25356,6178.5
25357,8957.45
25358,7185.315
25359,7264.79
25360,8581.71
25361,5537.43
25362,8533.34
25363,11195.675
25364,7720.57
25365,4815.855
25366,7397.375
25367,4838.74
25368,3254.29
25369,8555.76
25370,6608.795
25371,9096.94
25372,5929.165
25373,9124.89
25374,6825.215
25375,13239.455
25376,4586.955
25377,5991.72
25378,7003.96
25379,7847.75
25380,7155.885
25381,7841.3
25382,7852.105
25383,10074.785
25384,7395.61
25385,7350.79
25386,5873.395
25387,4799.655
25388,4641.205
25389,11194.415
25390,10176.14
25391,9392.27
25392,16217.635
25393,6196.495
25394,6526.525
25395,6487.12
25396,8726.955
25397,9803.815
25398,6896.25
25399,7587.765
25400,8071.81
25401,7626.915
25402,6559.805
25403,5670.7
25404,5809.315
25405,6424.435
25406,4263.785
25407,5881.305
25408,9292.165
25409,17393.655
25410,6279.205
25411,4865.335
25412,8002.605
25413,3762.51
25414,6494.92
25415,3954.36
25416,8731.29
25417,6576.06
25418,6305.01
25419,13313.425
25420,10688.22
25421,7233.815
25422,7524.15
25423,3821.905
25424,5720.105
25425,5417.725
25426,7943.125
25427,5199.21
25428,4622.02
25429,6448.365
25430,5977.56
25431,9120.69
25432,6987.66
25433,3178.31
25434,6930.265
25435,8038.415
25436,8081.725
25437,5118.235
25438,4942.96
25439,8373.085
25440,5745.145
25441,9902.09
25442,4604.795
25443,5327.605
25444,6990.31
25445,6837.405
25446,4806.235
25447,7054.78
25448,8486.69
25449,9309.82
25450,9683.16
25451,5720.805
25452,3862.625
25453,5852.13
25454,7723.57
25455,5348.47
25456,6767.59
25457,6339.085
25458,13192.81
25459,8559.44
25460,6193.915
25461,7600.34
25462,4406.84
25463,9490.73
25464,5794.01
25465,14302.73
25466,5783.07
25467,5547.68
25468,6901.91
25469,3852.195
25470,7871.61
25471,15373.675
25472,5042.475
25473,4585.855
25474,11083.78
25475,7512.575
25476,7315.105
25477,8212.54
25478,6071.16
25479,7053.515
25480,4713.14
25481,9687.93
25482,5739.44
25483,7167.205
25484,7580.415
25485,4929.695
25486,8169.16
25487,6114.21
25488,3921.55
25489,9083.14
25490,8748.51
25491,4791.24
25492,7477.45
25493,6828.37
25494,5109.45
25495,8261.36
25496,5717.125
25497,10137.275
25498,4612.94
25499,5175.015
25500,7440.135
25501,4285.625
25502,7095.66
25503,5209.97
25504,6102.19
25505,4937.085
25506,6743.705
25507,6386.09
25508,7358.16
25509,6889.89
25510,7325.055
25511,6265.43
25512,8040.245
25513,6990.595
25514,9626.955
25515,8874.81
25516,6759.475
25517,3621.805
25518,5847.585
25519,7663.315
25520,6239.205
25521,9778.555
25522,5980.785
25523,7076.22
25524,10601.74
25525,6450.14
25526,4524.97
25527,12993.415
25528,10622.38
25529,5955.135
25530,9271.405
25531,9742.045
25532,6761.68
25533,5405.75
25534,6911.83
25535,5910.61
25536,5665.505
25537,6749.6
25538,5398.075
25539,6823.79
25540,7741.44
25541,6943.07
25542,8846.035
25543,5663.775
25544,7202.535
25545,5008.28
25546,7409.75
25547,7516.36
25548,5762.765
25549,6956.26
25550,7041.785
25551,8970.55
25552,5695.755
25553,5316.635
25554,6387.7
25555,7553.725
25556,7722.505
25557,4686.53
25558,4131.43
25559,8867.0
25560,6479.91
25561,5781.439
25562,9096.11
25563,8424.81
25564,8100.655
25565,6593.01
25566,4226.875
25567,7296.785
25568,7065.47
25569,6597.53
25570,10069.25
25571,10003.12
25572,4896.535
25573,9013.95
25574,4125.93
25575,3377.73
25576,7906.205
25577,11781.475
25578,7743.06
25579,7687.105
25580,5531.89
25581,7328.735
25582,9547.035
25583,6521.875
25584,7713.105
25585,6697.36
25586,4999.21
25587,5601.77
25588,5348.425
25589,5956.07
25590,4954.995
25591,5548.68
25592,4216.59
25593,7753.245
25594,8086.9
25595,6090.42
25596,6192.985
25597,7541.345
25598,5992.275
25599,5176.465
25600,9165.74
25601,8860.495
25602,7360.02
25603,4500.35
25604,14473.895
25605,6340.645
25606,5622.095
25607,10251.575
25608,8729.26
25609,8068.395
25610,6319.325
25611,7125.03
25612,9482.925
25613,14788.21
25614,5405.24
25615,4979.455
25616,4892.175
25617,7713.765
25618,5920.55
25619,13153.96
25620,9005.535
25621,6049.545
25622,4275.02
25623,6725.82
25624,10568.815
25625,4659.895
25626,7422.92
25627,4247.405
25628,7041.11
25629,7523.54
25630,7968.67
25631,10106.04
25632,6673.885
25633,4746.415
25634,6474.565
25635,8144.01
25636,8302.355
25637,8121.255
25638,7141.415
25639,6751.245
25640,4480.015
25641,9701.19
25642,4549.755
25643,10872.86
25644,5958.12
25645,4650.365
25646,7063.495
25647,6279.885
25648,7612.605
25649,7995.825
25650,4051.805
25651,4839.92
25652,7737.4
25653,9574.59
25654,10030.415
25655,5161.625
25656,5665.95
25657,7360.595
25658,6087.63
25659,5757.13
25660,9614.775
25661,8915.19
25662,11570.68
25663,4523.94
25664,5864.18
25665,8264.57
25666,9056.24
25667,5856.95
25668,9904.92
25669,7159.045
25670,5113.84
25671,5331.315
25672,4966.59
25673,5020.715
25674,6905.83
25675,5388.445
25676,5506.885
25677,9645.26
25678,6573.135
25679,21068.525
25680,6442.37
25681,6002.865
25682,8826.69
25683,11365.31
25684,6727.075
25685,8100.045
25686,5988.93
25687,9131.9
25688,9226.38
25689,6509.9
25690,6554.665
25691,8220.975
25692,8537.285
25693,7995.615
25694,8000.98
25695,7352.115
25696,4599.99
25697,6617.76
25698,11162.42
25699,11362.975
25700,10859.925
25701,8563.665
25702,6975.61
25703,7508.865
25704,5434.94
25705,9728.195
25706,11033.48
25707,9778.3
25708,7177.715
25709,5321.39
25710,5256.47
25711,8341.475
25712,11485.67
25713,7635.42
25714,5505.965
25715,6460.485
25716,8545.995
25717,4285.715
25718,7769.695
25719,4843.33
25720,6497.455
25721,7707.665
25722,6009.01
25723,8231.015
25724,6341.74
25725,5622.075
25726,7787.16
25727,8105.61
25728,11455.285
25729,6411.92
25730,9108.215
25731,7501.28
25732,9734.21
25733,7977.825
25734,10774.96
25735,6122.59
25736,6328.915
25737,7484.51
25738,6792.435
25739,8537.71
25740,8006.675
25741,6335.205
25742,7383.88
25743,6459.03
25744,10689.445
25745,4539.245
25746,15557.095
25747,5406.54
25748,6702.125
25749,9027.92
25750,7159.685
25751,6790.24
25752,6906.56
25753,8235.01
25754,6484.19
25755,6614.055
25756,7744.97
25757,8325.55
25758,7878.5
25759,5664.55
25760,7245.065
25761,8279.58
25762,7174.745
25763,5782.645
25764,7237.74
25765,6150.925
25766,7437.845
25767,8065.645
25768,4611.56
25769,8902.88
25770,7171.34
25771,7421.28
25772,8499.18
25773,5310.435
25774,7264.135
25775,6481.8
25776,8385.965
25777,10465.8
25778,5252.175
25779,5437.42
25780,7737.525
25781,6191.51
25782,8408.18
25783,8461.83
25784,7283.14
25785,8041.445
25786,7170.305
25787,4828.635
25788,7464.85
25789,8060.685
25790,9811.395
25791,9165.295
25792,9672.96
25793,6966.6
25794,9362.07
25795,6803.11
25796,9479.725
25797,9327.685
25798,7473.975
25799,11693.75
25800,8332.125
25801,7868.4
25802,6904.82
25803,8312.795
25804,8335.7
25805,7030.745
25806,4858.625
25807,7068.33
25808,8542.92
25809,7574.31
25810,5426.445
25811,10139.235
25812,6873.825
25813,6153.465
25814,6741.075
25815,6080.87
25816,8932.99
25817,7813.835
25818,8160.21
25819,6722.23
25820,5772.52
25821,7694.375
25822,4155.505
25823,8446.93
25824,6480.96
25825,8850.365
25826,7918.905
25827,6925.98
25828,6784.195
25829,6774.225
25830,5554.185
25831,12402.26
25832,7060.735
25833,7953.385
25834,7726.88
25835,5528.425
25836,7269.08
25837,5878.16
25838,8699.685
25839,13475.065
25840,7750.61
25841,4593.65
25842,6420.53
25843,9300.58
25844,9077.175
25845,7882.18
25846,7303.29
25847,5196.545
25848,6733.915
25849,3474.165
25850,5759.4
25851,6636.42
25852,7132.525
25853,10173.675
25854,14735.935
25855,9082.21
25856,9097.995
25857,8411.755
25858,6561.525
25859,10616.57
25860,11697.295
25861,7173.285
25862,8158.82
25863,6458.92
25864,7363.735
25865,4986.455
25866,8138.38
25867,6109.255
25868,9373.175
25869,7693.785
25870,9225.265
25871,9534.19
25872,6915.44
25873,9436.365
25874,18685.87
25875,12192.305
25876,7932.475
25877,4978.39
25878,7882.05
25879,11783.78
25880,5724.36
25881,12092.69
25882,19630.535
25883,4541.91
25884,5592.685
25885,8968.315
25886,5441.9
25887,12221.865
25888,7745.06
25889,9679.315
25890,3664.89
25891,8099.205
25892,7681.49
25893,8183.08
25894,8457.755
25895,6719.78
25896,6462.475
25897,6916.525
25898,6699.295
25899,4907.415
25900,8462.09
25901,6750.4
25902,6924.595
25903,8479.17
25904,7252.54
25905,6375.455
25906,8065.405
25907,7743.355
25908,8674.46
25909,7135.645
25910,8132.83
25911,6761.65
25912,5104.335
25913,7343.51
25914,7940.89
25915,6374.94
25916,4932.0
25917,10293.585
25918,8613.745
25919,10710.195
25920,7822.56
25921,7049.915
25922,5776.3
25923,5443.185
25924,10678.69
25925,7616.16
25926,8978.31
25927,16174.38
25928,7060.9
25929,7595.865
25930,5234.75
25931,5310.05
25932,7764.57
25933,5583.43
25934,6416.055
25935,10625.71
25936,5889.74
25937,14685.26
25938,15957.17
25939,4920.125
25940,7210.85
25941,6906.62
25942,7367.335
25943,6308.055
25944,8448.57
25945,7988.65
25946,10561.465
25947,5815.145
25948,8591.275
25949,5406.945
25950,8513.02
25951,7637.88
25952,6066.955
25953,7154.515
25954,5367.325
25955,9109.19
25956,10229.885
25957,6156.13
25958,11083.205
25959,6487.695
25960,9496.72
25961,6586.93
25962,7453.1
25963,6458.17
25964,10346.27
25965,7593.1
25966,7573.615
25967,8024.4
25968,9296.905
25969,4938.615
25970,10422.505
25971,8192.91
25972,4869.05
25973,15465.415
25974,16480.085
25975,7846.905
25976,9123.31
25977,10837.635
25978,10907.61
25979,12566.655
25980,6455.535
25981,8670.635
25982,7227.825
25983,8694.215
25984,4302.13
25985,7656.755
25986,6505.775
25987,6005.75
25988,8628.07
25989,6225.8
25990,5253.27
25991,6726.47
25992,3807.105
25993,5230.01
25994,7131.425
25995,6835.215
25996,8710.595
25997,8588.465
25998,8959.625
25999,6570.115
26000,6704.295
26001,12456.295
26002,9789.44
26003,5839.995
26004,6569.135
26005,9290.22
26006,5592.75
26007,7556.22
26008,4782.68
26009,5936.225
26010,8297.645
26011,6339.77
26012,7608.645
26013,9237.68
26014,10063.235
26015,12607.935
26016,6766.2
26017,8942.17
26018,3622.43
26019,6048.15
26020,6654.02
26021,5510.925
26022,7333.235
26023,5915.3
26024,5856.985
26025,9545.4
26026,10363.295
26027,8740.755
26028,5863.925
26029,7516.715
26030,10857.92
26031,6508.88
26032,8341.57
26033,6018.285
26034,7615.635
26035,11652.485
26036,5761.065
26037,6596.95
26038,8042.34
26039,10356.1
26040,14764.125
26041,7579.295
26042,14097.07
26043,7512.175
26044,6568.78
26045,4008.03
26046,6502.87
26047,6759.365
26048,6198.55
26049,7119.475
26050,7157.7
26051,4712.55
26052,7859.88
26053,4923.045
26054,8293.115
26055,8181.945
26056,8233.115
26057,9533.58
26058,6024.7
26059,8648.455
26060,6966.8
26061,5538.67
26062,6910.425
26063,6713.08
26064,10299.39
26065,6398.285
26066,5115.31
26067,8711.225
26068,9915.1
26069,8601.975
26070,7327.03
26071,9009.275
26072,5767.81
26073,5362.66
26074,7291.62
26075,8936.655
26076,7745.58
26077,7281.565
26078,8245.705
26079,7184.06
26080,5292.68
26081,6048.315
26082,9706.965
26083,9208.73
26084,12466.25
26085,12699.81
26086,9377.045
26087,7764.48
26088,6634.44
26089,10741.345
26090,10299.08
26091,7574.785
26092,8852.835
26093,10280.98
26094,6403.605
26095,4334.295
26096,11391.74
26097,8575.4
26098,9018.08
26099,6980.585
26100,4756.775
26101,12746.7
26102,9018.805
26103,9088.545
26104,5427.78
26105,7360.005
26106,7456.495
26107,10104.08
26108,6840.735
26109,6905.1
26110,7356.01
26111,4697.6
26112,3602.365
26113,8314.035
26114,17599.74
26115,5963.19
26116,6430.69
26117,7904.285
26118,5906.58
26119,6580.465
26120,5373.4
26121,4774.63
26122,8591.565
26123,7896.255
26124,4804.03
26125,9358.89
26126,6654.96
26127,5953.88
26128,10067.36
26129,10327.91
26130,10702.99
26131,6849.375
26132,8414.375
26133,5848.815
26134,6709.64
26135,15974.525
26136,7805.175
26137,6973.675
26138,6504.36
26139,5453.095
26140,6323.895
26141,5391.4
26142,10725.645
26143,5725.1
26144,6271.25
26145,7671.595
26146,5903.54
26147,6983.06
26148,7695.255
26149,8173.99
26150,7856.295
26151,5105.855
26152,5700.065
26153,7232.555
26154,10356.745
26155,9683.48
26156,7009.33
26157,5362.485
26158,7144.08
26159,6588.24
26160,4918.78
26161,7729.615
26162,7696.23
26163,7620.595
26164,7381.68
26165,7300.73
26166,8684.91
26167,7089.115
26168,7156.45
26169,8183.415
26170,7684.205
26171,10204.085
26172,8194.98
26173,5655.78
26174,12369.775
26175,8368.86
26176,6000.505
26177,9102.77
26178,7946.555
26179,11230.395
26180,5549.805
26181,6777.69
26182,7434.955
26183,8035.135
26184,8233.08
26185,10146.36
26186,4577.94
26187,7682.81
26188,7631.39
26189,6235.735
26190,5455.135
26191,7296.875
26192,9222.01
26193,5441.525
26194,9628.38
26195,8048.93
26196,9332.48
26197,6548.29
26198,7854.89
26199,6148.55
26200,7751.83
26201,8731.025
26202,4703.835
26203,8009.45
26204,8152.1
26205,7578.29
26206,6000.155
26207,5068.845
26208,9284.3
26209,7408.175
26210,10006.025
26211,8199.95
26212,6221.58
26213,10158.51
26214,8178.105
26215,9247.905
26216,8884.76
26217,6334.64
26218,9205.305
26219,10894.43
26220,8635.235
26221,6160.01
26222,8642.13
26223,4768.185
26224,3773.35
26225,8424.135
26226,7418.735
26227,10245.865
26228,6246.74
26229,7670.235
26230,7612.475
26231,12357.92
26232,5243.385
26233,6456.865
26234,7061.53
26235,8749.465
26236,7707.825
26237,7993.51
26238,8129.725
26239,10615.86
26240,7246.91
26241,7529.755
26242,6708.755
26243,4853.15
26244,5788.585
26245,11857.74
26246,10260.955
26247,8685.735
26248,15964.3
26249,7399.425
26250,7919.85
26251,6668.165
26252,9627.155
26253,10063.37
26254,7305.82
26255,8927.21
26256,8987.81
26257,7897.205
26258,7707.26
26259,6506.015
26260,6783.27
26261,6127.865
26262,4482.845
26263,5961.33
26264,9975.625
26265,15394.2
26266,7396.775
26267,5247.76
26268,7797.195
26269,5049.025
26270,6928.46
26271,4698.32
26272,9500.18
26273,6700.03
26274,7370.87
26275,13922.495
26276,10952.795
26277,8676.415
26278,6708.33
26279,4355.71
26280,5913.43
26281,6356.875
26282,6821.835
26283,5848.185
26284,5046.055
26285,6541.44
26286,6241.75
26287,9300.265
26288,7667.77
26289,5335.135
26290,7530.8
26291,8787.65
26292,8787.73
26293,6472.325
26294,5782.895
26295,9300.17
26296,4456.105
26297,10698.605
26298,5432.25
26299,5779.95
26300,8252.335
26301,9217.86
26302,5459.23
26303,7761.965
26304,8267.845
26305,9830.4
26306,11122.955
26307,6886.635
26308,4327.965
26309,6167.005
26310,9366.96
26311,6445.85
26312,7764.875
26313,7515.4
26314,11325.685
26315,9091.0
26316,7777.97
26317,8197.875
26318,4729.36
26319,11147.91
26320,7281.75
26321,15732.615
26322,6916.195
26323,6285.535
26324,9446.21
26325,5355.255
26326,8410.155
26327,13155.68
26328,4659.7
26329,5318.49
26330,12304.6
26331,8225.99
26332,8630.77
26333,8812.11
26334,6485.665
26335,7281.135
26336,5673.86
26337,10292.315
26338,6372.935
26339,7921.17
26340,8000.87
26341,5055.45
26342,7628.91
26343,6619.305
26344,4870.215
26345,10877.52
26346,11000.96
26347,4667.615
26348,8049.69
26349,6911.065
26350,5995.845
26351,8715.935
26352,5805.0
26353,11168.24
26354,4662.835
26355,5849.865
26356,7921.88
26357,5427.535
26358,8328.015
26359,4726.59
26360,6444.04
26361,5464.42
26362,7342.465
26363,5713.555
26364,7931.52
26365,7877.32
26366,7905.89
26367,6004.245
26368,8814.0
26369,7324.5
26370,12098.585
26371,9054.72
26372,7919.255
26373,4313.685
26374,6648.56
26375,8431.92
26376,5387.735
26377,8463.84
26378,6776.12
26379,7602.475
26380,11425.88
26381,7377.29
26382,4773.705
26383,11322.945
26384,10581.64
26385,6817.505
26386,10516.455
26387,10918.915
26388,7434.2
26389,5474.515
26390,7972.715
26391,6977.62
26392,6138.33
26393,7918.455
26394,5280.585
26395,7494.66
26396,8428.53
26397,6302.175
26398,9364.285
26399,6237.92
26400,7704.51
26401,5031.99
26402,8186.4
26403,7926.11
26404,6572.465
26405,7838.36
26406,7956.57
26407,10294.17
26408,6812.28
26409,6371.63
26410,7038.71
26411,7613.575
26412,8710.21
26413,5212.035
26414,4734.725
26415,8132.16
26416,6555.46
26417,6716.68
26418,8968.97
26419,8085.735
26420,7666.07
26421,7020.56
26422,4419.725
26423,8099.81
26424,8304.87
26425,8469.65
26426,10030.385
26427,10574.18
26428,5273.915
26429,10032.265
26430,5132.075
26431,3938.385
26432,8794.03
26433,12294.285
26434,8725.9
26435,8301.785
26436,6191.565
26437,8351.99
26438,10147.58
26439,7965.425
26440,8387.16
26441,4022.685
26442,5112.4
26443,5997.865
26444,5554.265
26445,6575.625
26446,5004.12
26447,6514.66
26448,4768.08
26449,7869.29
26450,9319.09
26451,6952.585
26452,6484.185
26453,8056.66
26454,7219.1
26455,5477.29
26456,8966.355
26457,9360.245
26458,7754.795
26459,4817.3
26460,14890.57
26461,7080.5
26462,7740.305
26463,9624.945
26464,9377.93
26465,9801.86
26466,7325.67
26467,7944.1
26468,11417.65
26469,13618.36
26470,6199.01
26471,6954.9
26472,6628.91
26473,9136.905
26474,6564.245
26475,11726.545
26476,10304.99
26477,7319.38
26478,4657.965
26479,7835.995
26480,10991.83
26481,5231.565
26482,8260.63
26483,4282.005
26484,7703.96
26485,8592.01
26486,9267.205
26487,11123.705
26488,8111.775
26489,5824.915
26490,6865.14
26491,9643.625
26492,9009.3
26493,9054.12
26494,7391.825
26495,7417.065
26496,6363.945
26497,11398.405
26498,4681.425
26499,12631.795
26500,5761.315
26501,5246.07
26502,7955.585
26503,7180.095
26504,8280.445
26505,8265.955
26506,4729.67
26507,5071.6
26508,7433.07
26509,11044.41
26510,10285.905
26511,5554.565
26512,6581.76
26513,8089.175
26514,6313.01
26515,5966.18
26516,10069.385
26517,9922.97
26518,11593.7
26519,6746.35
26520,6725.875
26521,8660.515
26522,9126.665
26523,6862.325
26524,10939.345
26525,7901.28
26526,5907.105
26527,5944.75
26528,5774.325
26529,5917.625
26530,7684.24
26531,6374.62
26532,5813.7
26533,11452.375
26534,7255.225
26535,22579.785
26536,6833.985
26537,5614.02
26538,9463.065
26539,13043.35
26540,7679.24
26541,9322.535
26542,6957.245
26543,9418.625
26544,10063.635
26545,7105.145
26546,8032.62
26547,9057.365
26548,9603.055
26549,9574.56
26550,9414.105
26551,8303.47
26552,5925.435
26553,8275.165
26554,14184.56
26555,13935.475
26556,13441.995
26557,12123.78
26558,7053.9
26559,7636.55
26560,5910.145
26561,10939.56
26562,14957.48
26563,10910.085
26564,9647.05
26565,7282.945
26566,6085.935
26567,7608.67
26568,13268.005
26569,9783.73
26570,6509.685
26571,8299.705
26572,9027.815
26573,4926.19
26574,10176.375
26575,5952.915
26576,8472.755
26577,10042.745
26578,7134.43
26579,9506.34
26580,9997.7
26581,6029.675
26582,8980.76
26583,9853.995
26584,14515.6
26585,7560.29
26586,11234.81
26587,7620.205
26588,11753.58
26589,9461.18
26590,13996.925
26591,7762.65
26592,6132.635
26593,8726.875
26594,7733.315
26595,11830.915
26596,10844.015
26597,8183.245
26598,10093.655
26599,8103.765
26600,13376.36
26601,5100.98
26602,17790.76
26603,6698.505
26604,7737.025
26605,11066.89
26606,8505.01
26607,8670.61
26608,8664.41
26609,10518.55
26610,7355.145
26611,7444.475
26612,9859.265
26613,9680.805
26614,10655.62
26615,6919.785
26616,8800.935
26617,12001.915
26618,8317.37
26619,6246.825
26620,8974.825
26621,7189.845
26622,8714.8
26623,9066.575
26624,5437.735
26625,12295.94
26626,8676.645
26627,9597.57
26628,10329.285
26629,5164.225
26630,8887.145
26631,7948.005
26632,10721.05
26633,11571.855
26634,6256.97
26635,6131.81
26636,9013.94
26637,7557.69
26638,10207.395
26639,10014.845
26640,8425.22
26641,9197.335
26642,7635.82
26643,6094.84
26644,9492.225
26645,9172.72
26646,10339.22
26647,11763.485
26648,11916.795
26649,8084.73
26650,12123.0
26651,8344.41
26652,11274.335
